% Model:              PLacek_MembTVNJ_ArticleDims_Rh20um_hg5um_To2MHz_PHedit.mph
% Version:            COMSOL 6.3.0.335
% Date:               May 22 2025, 10:55
% Dimension:          1
% Nodes:              708
% Expressions:        1
% Description:        Line graph
% Arc length (m)          real(p)
2.478077637330573E-4      -0.2682226346304123
2.482355689483602E-4      -0.26799142265537895
2.48663374163663E-4       -0.2677639692555295
2.490911793789658E-4      -0.2675402852047877
2.495189845942686E-4      -0.267320333927488
2.499467898095714E-4      -0.26710399203938384
2.503745950248742E-4      -0.2668912756057467
2.50802400240177E-4       -0.2666822006918679
2.5123020545547985E-4     -0.26647678336299785
2.5165801067078265E-4     -0.2662750396844377
2.5208581588608545E-4     -0.2660769857214475
2.5251362110138826E-4     -0.26588252750700486
2.5294142631669106E-4     -0.2656915760352656
2.533692315319938E-4      -0.2655041431573429
2.5379703674729666E-4     -0.2653202407243319
2.5422484196259946E-4     -0.2651398805873512
