% Model:              ModelMicPlate_Rh100um_hg10um_Refined_MaterialDefPolySilicon.mph
% Version:            COMSOL 6.3.0.335
% Date:               May 21 2025, 14:32
% Dimension:          1
% Nodes:              708
% Expressions:        1
% Description:        Line graph
% Arc length (m)          imag(p)
2.582089552238805E-4      0.05220895963863037
2.586353944562899E-4      0.05287258219179948
2.590618336886993E-4      0.05353032165100784
2.5948827292110867E-4     0.05418217801625543
2.599147121535181E-4      0.05482815128754226
2.6034115138592743E-4     0.055468241464868354
2.6076759061833686E-4     0.05610244854823367
2.6119402985074624E-4     0.056730772537638245
2.616204690831556E-4      0.05735410814163054
2.62046908315565E-4       0.05797123641857815
2.624733475479744E-4      0.05858215736848105
2.6289978678038377E-4     0.05918687099133924
2.6332622601279315E-4     0.059785377287152774
2.6375266524520253E-4     0.06037767625592157
2.641791044776119E-4      0.060963767897645675
2.646055437100213E-4      0.061544143991637566
2.650319829424307E-4      0.06211825351483738
2.6545842217484E-4        0.06268609646724507
2.6588486140724944E-4     0.06324767284886068
2.6631130063965876E-4     0.0638029826596842
2.6673773987206814E-4     0.06435202589971561
2.671641791044775E-4      0.06489480256895494
2.675906183368869E-4      0.06543120182124185
2.680170575692963E-4      0.06596114758222535
2.6844349680170567E-4     0.06648463985190539
2.6886993603411505E-4     0.06700167863028199
2.692963752665245E-4      0.06751226391735517
2.6972281449893387E-4     0.0680163957131249
2.7014925373134325E-4     0.0685140740175912
2.7057569296375263E-4     0.06900515044320221
2.71002132196162E-4       0.06948963310811132
2.7142857142857134E-4     0.06996752201231853
2.7185501066098077E-4     0.07043881715582383
2.722814498933901E-4      0.07090351853862727
2.727078891257995E-4      0.07136162616072877
2.7313432835820886E-4     0.0718131400221284
2.7356076759061824E-4     0.07225786475917036
2.739872068230276E-4      0.07269583001154514
2.74413646055437E-4       0.07312703577925274
2.748400852878464E-4      0.07355148206229313
2.752665245202558E-4      0.07396916886066637
2.756929637526652E-4      0.07438009617437241
2.761194029850746E-4      0.07478426400341126
2.7654584221748396E-4     0.07518185851003081
2.7697228144989334E-4     0.0755725111700443
2.773987206823027E-4      0.07595622198345167
2.778251599147121E-4      0.07633299095025298
2.782515991471215E-4      0.07670281807044824
2.7867803837953087E-4     0.07706570334403737
2.7910447761194025E-4     0.07742164677102044
2.7953091684434963E-4     0.07777092315012722
2.79957356076759E-4       0.07811326272853562
2.803837953091684E-4      0.07844866550624564
2.808102345415778E-4      0.0787771314832573
2.812366737739872E-4      0.07909866065957061
2.816631130063966E-4      0.07941325303518551
2.8208955223880597E-4     0.07972090861010206
2.8251599147121535E-4     0.08002091846611463
2.8294243070362473E-4     0.08031405035668115
2.8336886993603406E-4     0.08060030428180162
2.8379530916844344E-4     0.08087968024147606
2.842217484008528E-4      0.08115217823570445
2.846481876332622E-4      0.08141779826448678
2.850746268656716E-4      0.08167654032782307
2.8550106609808096E-4     0.0819275569976245
2.8592750533049034E-4     0.0821715664102501
2.863539445628997E-4      0.08240856856569984
2.867803837953091E-4      0.0826385634639737
2.872068230277185E-4      0.08286155110507176
2.8763326226012787E-4     0.08307753148899392
2.8805970149253725E-4     0.08328650461574026
2.8848614072494663E-4     0.08348797863872678
2.88912579957356E-4       0.08368245417778754
2.8933901918976534E-4     0.08386993123292248
2.897654584221748E-4      0.08405040980413166
2.9019189765458416E-4     0.08422388989141506
2.9061833688699354E-4     0.08439037149477265
2.910447761194029E-4      0.08454985461420447
2.914712153518123E-4      0.08470191789969113
2.918976545842217E-4      0.08484703056692704
2.9232409381663106E-4     0.0849851926159122
2.9275053304904044E-4     0.08511640404664664
2.931769722814498E-4      0.08524066485913034
2.936034115138592E-4      0.08535797505336326
2.940298507462686E-4      0.08546833462934547
2.94456289978678E-4       0.08556916517550278
2.9488272921108735E-4     0.08566364489005424
2.9530916844349673E-4     0.08575177377299982
2.957356076759061E-4      0.08583355182433956
2.9616204690831554E-4     0.08590897904407348
2.965884861407249E-4      0.08597805543220151
2.970149253731343E-4      0.0860407809887237
2.9744136460554374E-4     0.0860845549498667
2.9786780383795307E-4     0.08612344138816698
2.982942430703624E-4      0.08615744030362449
2.9872068230277183E-4     0.08618655169623929
2.991471215351812E-4      0.08621077556601135
2.995735607675906E-4      0.08623011191294064
3.0E-4                    0.08624456073702721
